Spread_arr
649.0913915491246
614.0913915491246
643.9667617768578
646.9667617768578
639.9667617768578
617.7171731410053
667.7175022323236
686.7175022323236
628.7175022323236
693.093366097034
670.9684072334489
677.3682097786577
637.3934648244294
644.9434812789955
659.918555324542
655.8434483698634
637.2934319152978
654.8434483698634
647.0684401425806
630.9684072334489
620.1179629601693
528.5672883229668
576.4675845051534
571.4675845051534
613.1678148690758
653.4682426877898
659.6184565971466
697.918555324542
685.5184236880145
698.5184236880145
653.5184236880145
663.6437116429183
638.8933002787703
707.4183907788829
743.6935635518248
850.1684730517122
724.9926750052659
759.7178313236418
728.0428560054906
684.0428560054906
782.0428560054906
716.0428560054906
716.0428560054906
940.0428560054906
940.0428560054906
805.9664326855395
805.9664326855395
989.8919839134974
900.9661035942213
906.9661035942213
931.9661035942213
862.9661035942213
887.9661035942213
870.9910295486743
835.3409801849766
782.2156922300733
1026.2156922300733
1026.2156922300733
1026.2156922300733
1026.2156922300733
1026.2156922300733
1026.2156922300733
1026.2156922300733
1026.2156922300733
1168.2156922300733
1168.2156922300733
1168.2156922300733
1168.2156922300733
741.6879689994148
736.71256586255
741.986422270219
792.1851717232098
687.860147041361
630.5108545876951
589.8362083608622
591.4360767243352
664.0375905443989
655.7378209083217
689.1878044537557
644.8621215892704
699.9624835897203
698.9624835897203
690.2124013168909
607.5364387247851
655.7614304975023
699.9126316808138
706.7880019085469
698.313092408659
682.8880348176785
681.2127304082092
720.9624835897203
720.4383803635628
707.9631417723567
745.3380183631125
774.713882227823
693.9631417723567
717.9631417723567
732.4124671351547
704.9631417723567
734.4636354093341
697.4134544091094
642.2137176821639
658.2137176821639
684.7384790909582
659.2878373628878
670.6620557710066
706.1366361795758
711.0867842706693
722.5108545876951
739.4360767243352
733.4600154048335
727.2602786778884
788.9601799504926
802.6344970860073
861.3343983586119
725.0844806314417
792.4596863135152
838.083493357487
865.2087813123903
797.9598508591744
805.9591926765379
848.5603774052838
700.9601799504926
751.2346945407985
647.8335756303163
652.9585344939014
824.4842831766505
875.1090774945765
821.0087154941266
768.9083534936767
755.2081231297539
690.057909220397
769.957876311265
750.957876311265
799.9575472199467
678.4563954003333
652.7056549448671
552.4547499437422
689.4554081263786
696.6797417164589
698.7043385795942
741.3297910801566
733.5797088073268
768.4550790350604
744.2556713994327
833.5557701268281
864.9555726720373
792.3301201714748
884.629889807552
877.9801695351725
910.1047993074399
895.6544866706872
875.8791493520857
907.6289025335973
885.3025614864755
899.8273228952694
877.8027260321342
895.0772406224405
889.5026273047388
857.7508995753187
886.4006198476982
970.672830798776
801.9460290238085
857.9450417498538
765.5465555699175
785.249089573068
929.9506363022638
827.2504059383409
772.9778658959449
739.2536968515233
754.6790835338224
655.2051613078893
630.005095489626
608.8319301737251
580.2064776731622
441.35438794329184
732.2038449426163
492.95392721544613
581.4048980348352
509.95392721544613
550.9542563067644
660.4557372176969
733.2058194905258
697.4554081263786
577.3291328975201
521.2035158512981
556.3042069430667
732.1556384903006
728.204832216571
705.3550461259283
701.9811568091272
682.106444764031
725.581354263918
700.206148581844
692.4052271261535
656.7548486711376
654.7049967622306
661.9545853980826
648.7043385795942
622.8043714887262
660.6794126251407
651.9539272154461
534.4777013502853
503.8529070323593
394.95228175885495
462.5774051680992
462.5774051680992
330.950965393582
472.8014096668612
932.0014754851254
833.9506363022638
912.2261381665239
895.8260065299964
1017.70137675773
998.8761875302216
997.3507679387913
1036.401607121653
1105.7017058490483
1045.7751673471348
949.1995667554793
726.9496490283091
976.7036803969577
982.9526108501732
980.9526108501732
915.9526108501732
827.952281758855
809.6275861683243
928.6275861683243
883.6275861683243
843.6275861683243
835.9526108501732
763.4527753958328
673.0037791243531
629.9542563067644
676.0788860790317
718.2786228059767
702.2028576686616
690.7279481687747
761.1539930337094
695.878162078131
727.327487440929
821.0024627590801
787.7033513056394
810.4524463045145
732.4514590305589
782.9516235762185
862.9516235762185
867.2018703947069
1041.201870394707
1026.201870394707
1066.201870394707
1066.201870394707
966.2018703947069
1137.577076076781
1270.4524463045145
1428.3271583496107
1395.9027589412663
1368.2782937146585
1410.02804689617
1329.4025943956076
1313.427520350061
1328.3268292582925
1370.2015413033887
1345.2015413033887
1323.0027918503984
1184.2028576686616
1221.4527753958328
1246.201870394707
1065.5521501223275
1169.4521172131963
1076.2779646233403
897.7801037169093
695.204832216571
701.6554739446419
714.9555726720373
653.4570535829694
795.7076294927765
279.83193017372514
559.8821111739503
462.9582054025832
659.4586990395605
509.45869903956054
599.4586990395605
629.4586990395605
759.9605090418108
740.2117431342544
1002.4629772266976
583.4600154048335
691.9611672244473
724.136965270894
749.012006407309
740.71256586255
682.3367019978396
726.2369981800261
668.9116444068591
684.9359121786761
687.2606077692067
631.8614634066339
570.7115785885953
444.43673490697165
577.7105913146406
705.8362083608622
549.9601799504926
655.46067358747
675.46067358747
441.4081889480176
424.95886358521966
463.7092749493677
466.7092749493677
466.7092749493677
466.7092749493677
931.2599495865702
930.810295132454
929.2606077692067
982.7607723148658
955.9608381331291
964.5856324510555
981.8355501782257
923.811611497727
904.8362083608622
898.1110520424859
875.4111507698817
907.4613317701064
929.211084951618
925.46067358747
939.4603444961517
884.4603444961517
785.3104596781131
859.3350565412484
861.484941359287
852.9598508591744
939.3101305867949
853.2346945407985
894.0352869051712
927.7345299951394
919.9595217678561
910.5095382224222
930.5098673137404
921.2094394950268
903.2592914039337
902.4596863135152
1253.4596863135152
913.3337401759754
897.4580408569241
928.4583699482423
1022.9582054025832
1046.458040856924
856.7581395843195
902.4596863135152
998.4839540853322
939.6846780862325
969.7342009038211
989.9588635852197
990.6344970860073
965.5839869944643
909.0848097227599
872.584974268419
854.2077940384356
877.4580408569241
866.4577117656058
871.0064118548989
889.0815188095771
904.9555726720373
948.781090990864
783.7571523103647
1015.7578104930012
902.5075636745128
990.7086167667312
996.1336743577117
989.1582712208469
1004.2835591757503
976.0828351748501
955.9828022657184
919.2323909015709
935.4573826742876
950.2576459473421
847.0316669006706
948.1313707184845
976.1067738553488
1004.7066422188218
1151.8079914932264
969.4809922634686
